37.11,23.18,22.61,37.06,44.08,22.42,19.63,21.78,43.69,28.8
13.25,16.72,45.52,20.11,19.32,48.00,28.2
18.84,39.11,17.81,12.59,40.08,13.51,13.53,27.6
40.81,12.68,19.88,45.27,46.22,38.68,13.28,27
45.25,33.09,28.65,18.95,16.14,24.77,26.4
8.38,9.15,5.51,43.29,6.86,38.85,42.52,41.67,8.29,36.81,41.12,39.09,33.82,11.12,18.97,36.03,30.29,5.93,25.8
39.66,29.17,11.17,24.42,27.90,7.71,34.33,38.47,5.86,43.55,25.1
30.25,17.13,41.42,11.21,39.43,44.59,38.59,13.62,11.10,24.5
6.22,34.56,36.69,16.14,12.41,18.50,35.95,23.9
6.35,5.50,36.59,47.24,48.00,26.24,13.38,23.2
17.41,17.75,47.68,13.98,24.84,27.56,44.23,23.62,41.75,46.22,22.6
11.50,7.61,39.08,41.91,12.16,8.96,42.49,6.71,22
19.11,37.47,6.50,22.55,20.23,15.95,21.4